id,female,hispanic,white,black,native,asian,prtedu,health,q1,q2,q3,q4,q5,q6,q7,q8
96579270,1,0,1,0,0,0,6,3,1,1,2,1,2,2,1,0
96579271,0,0,1,0,0,0,4,4,1,1,2,1,1,1,0,1
96579296,0,0,1,0,0,0,5,3,0,0,0,0,3,3,0,0
96579330,0,0,0,1,0,0,8,4,0,2,0,0,1,2,0,0
96579370,0,1,1,0,0,0,4,3,0,1,1,0,3,3,0,1
96579932,0,0,0,1,0,0,9,3,0,0,1,0,3,3,0,0
96579935,0,0,0,1,0,0,9,3,0,0,0,0,3,3,0,0
96579936,0,0,0,1,0,0,9,3,0,3,0,1,2,1,2,0
96579966,1,0,1,0,0,0,9,2,2,1,0,1,2,2,1,0
96579967,0,0,1,0,0,0,6,4,0,0,0,0,3,3,0,0
96579968,0,0,1,0,0,0,8,3,0,1,0,0,2,2,0,0
96579970,1,0,1,0,0,0,4,2,1,1,1,1,2,2,1,0
96579981,1,0,1,0,0,0,4,3,0,0,1,0,3,3,0,0
96579983,1,0,1,0,0,0,7,3,1,2,1,0,3,3,1,1
96579986,0,0,1,0,0,0,7,2,0,0,0,0,2,2,0,0
96579996,1,0,1,0,0,0,4,2,0,0,1,0,3,3,0,0
96619061,1,0,1,0,0,0,9,3,2,2,0,0,2,2,0,0
96619062,1,0,1,0,0,0,9,4,0,1,0,0,1,2,0,0
96619067,1,0,1,0,0,0,8,3,1,1,1,1,2,2,1,1
96619369,1,0,1,0,0,0,9,4,0,1,0,1,3,2,0,0
96619661,0,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
96619960,0,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
96624973,1,0,1,0,0,0,7,4,0,1,1,1,1,1,1,0
96646027,1,0,0,1,0,0,8,2,0,0,1,1,1,2,1,1
96676258,1,0,1,0,0,0,7,3,0,1,0,0,3,2,0,0
96676455,0,0,0,0,0,0,4,4,0,0,1,0,3,3,1,0
96676651,0,1,1,0,0,0,1,3,0,2,2,1,2,3,0,0
96676724,0,0,0,1,0,0,8,2,1,0,0,0,2,2,0,0
96676757,0,1,1,0,0,0,7,4,0,0,0,1,3,3,1,0
96676958,0,1,1,0,0,0,3,4,1,1,1,1,3,3,1,1
96678070,1,0,1,0,0,0,8,4,0,0,1,0,3,3,0,0
96678278,1,0,1,0,0,0,6,4,0,0,0,0,3,3,0,0
96678376,0,1,1,0,0,0,6,3,1,0,1,1,1,3,0,0
96678377,1,0,1,0,0,0,9,2,1,2,1,0,2,2,1,1
96678471,0,0,0,1,0,0,8,3,2,1,0,1,2,3,1,0
96710053,0,1,0,0,0,0,4,4,0,0,1,0,2,3,0,0
96710082,1,0,0,1,0,0,4,1,0,0,1,0,1,2,1,0
96710094,1,0,1,0,0,0,4,3,0,1,1,0,2,2,0,0
96710137,1,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
96710217,0,0,0,1,0,0,9,3,1,0,1,0,3,3,1,0
96710237,0,0,1,0,0,0,4,3,0,2,1,1,2,2,1,0
96710311,0,1,0,0,0,0,4,1,1,1,1,0,2,3,1,0
96710333,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
96710438,1,0,0,1,0,0,4,3,3,0,0,1,1,3,1,0
96710470,1,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
96710480,1,0,0,1,0,0,9,2,1,1,1,0,3,3,0,0
96710839,0,0,1,0,0,0,4,4,0,0,1,0,1,2,0,0
96710888,0,1,1,0,0,0,4,4,0,0,0,0,3,3,0,0
96710970,0,0,1,0,0,0,8,4,0,0,0,1,1,1,1,1
96711075,1,0,0,1,0,0,4,4,0,1,2,0,2,1,1,0
96711162,0,0,1,0,0,0,6,4,0,2,0,0,3,3,0,0
96712146,0,0,1,0,0,0,4,0,0,0,2,0,2,2,0,0
96712213,1,,1,0,0,0,4,3,1,1,0,0,2,3,1,0
96712215,1,0,1,0,0,0,4,4,0,0,0,0,3,3,1,0
96712349,1,0,1,0,0,0,4,4,2,1,1,1,1,2,1,0
96712372,1,0,0,1,0,0,4,4,1,1,1,0,3,3,0,0
96712900,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
96712905,1,0,1,0,0,0,4,4,0,0,1,0,3,3,0,0
96712909,0,0,1,0,0,0,8,4,0,1,1,0,1,2,0,0
96712916,1,0,1,0,0,0,2,3,0,0,0,0,3,3,0,0
96713133,0,0,1,0,0,0,8,3,0,1,2,1,2,3,0,0
96713202,1,0,0,0,0,1,9,4,1,2,1,0,3,3,1,0
96713231,1,0,1,0,0,0,9,2,0,2,1,0,2,2,0,1
96713333,1,0,1,0,0,0,9,4,0,0,0,0,3,3,0,0
96713338,0,0,0,1,0,0,9,3,0,1,0,0,3,3,1,1
96713393,1,0,1,0,0,0,4,1,1,1,1,2,0,1,3,3
96713395,1,0,1,0,0,0,4,4,0,0,1,0,0,2,1,1
96714020,0,0,1,0,0,0,6,4,0,2,1,0,2,2,0,0
96714083,1,0,1,0,0,0,4,3,1,3,1,2,1,1,2,2
96714937,1,0,0,1,0,0,4,3,0,0,3,0,3,3,0,0
96715164,0,0,1,0,0,0,9,4,0,2,2,1,1,1,1,1
96715221,0,0,0,1,0,0,,1,0,0,0,0,2,3,0,0
96715260,1,0,1,0,0,0,4,4,1,3,2,3,1,1,2,2
96715281,0,0,1,0,0,0,9,4,0,2,1,0,3,3,0,0
96715287,0,0,1,0,0,0,7,3,0,0,2,0,3,3,0,0
96715289,1,0,1,0,0,0,5,3,0,0,0,0,3,2,0,0
96715355,1,0,1,0,0,0,,1,2,0,0,0,3,3,1,3
96715927,1,0,0,1,0,0,4,4,0,0,1,0,3,3,0,1
96715930,1,0,1,0,0,0,4,3,1,1,1,1,1,2,1,0
96715932,0,1,1,0,0,0,5,2,0,0,0,0,3,3,0,0
96715935,1,1,1,0,0,0,5,2,2,2,2,1,1,1,0,0
96715938,0,0,1,0,0,0,4,3,0,1,1,0,3,3,1,0
96715982,0,0,1,0,0,0,7,1,0,1,0,0,2,3,0,0
96715986,0,0,0,1,0,0,4,3,2,2,2,2,1,3,1,1
96715987,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
96716015,0,0,1,0,0,0,2,4,0,0,1,0,2,2,0,0
96716152,1,1,0,0,1,0,2,2,0,0,1,0,2,2,0,0
96716334,1,1,0,0,0,0,4,0,2,2,0,1,2,2,1,1
96716523,0,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
96716667,1,0,1,0,0,0,,3,1,1,1,0,2,2,1,0
96716903,1,1,1,0,0,0,9,3,1,1,0,0,2,3,0,2
96716905,1,0,1,0,0,0,7,3,1,1,2,2,1,1,1,0
96716910,0,0,1,0,0,0,4,2,3,1,2,2,2,1,3,0
96716930,1,0,0,0,0,1,8,4,0,0,0,0,2,2,1,0
96716974,1,0,1,0,0,0,7,2,1,2,1,1,1,2,1,1
96716975,0,0,1,0,0,0,7,3,0,0,1,0,3,3,0,1
96717050,0,0,0,1,0,0,,3,0,2,0,0,2,2,0,0
96717154,1,0,1,0,0,0,9,3,0,1,1,0,3,3,0,0
96717160,1,0,0,1,0,0,4,3,2,0,0,0,1,3,1,0
96717168,1,0,1,0,0,0,4,2,0,0,1,0,3,3,0,0
96717354,0,0,1,0,0,0,9,2,1,2,2,0,0,1,1,0
96717911,1,0,1,0,0,0,7,3,2,1,0,0,2,2,0,0
96717912,1,0,1,0,0,0,8,4,1,0,1,0,2,3,0,0
96717914,1,0,1,0,0,0,8,4,0,0,0,0,3,3,0,0
96717916,1,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
96718013,0,0,0,1,0,0,4,3,0,0,0,0,3,3,1,0
96718041,0,0,1,0,0,0,2,2,1,0,1,0,1,2,0,0
96718145,0,0,1,0,0,0,4,4,0,1,1,0,3,3,1,0
96718148,1,0,1,0,0,0,8,3,0,0,0,0,2,2,0,0
96718172,0,0,1,0,0,0,4,3,0,0,0,0,2,3,0,0
96718212,1,0,0,1,0,0,4,2,1,0,2,1,1,0,2,0
96718219,1,0,1,0,0,0,9,4,0,0,1,0,2,2,1,0
96718269,0,0,0,1,0,0,2,1,0,0,2,0,2,3,1,1
96718298,1,0,1,0,0,0,2,4,0,1,0,0,3,3,0,0
96718385,0,0,0,1,0,0,4,4,0,1,1,0,3,3,0,0
96718687,1,0,0,1,1,0,9,2,3,1,1,0,2,2,1,1
96718945,0,0,1,0,0,0,8,2,1,3,1,1,1,1,1,1
96719930,1,0,0,1,0,0,4,4,1,1,1,0,2,3,1,0
96719935,0,0,0,1,0,0,4,3,1,2,1,1,2,2,0,1
96719939,0,0,0,1,0,0,4,4,0,1,1,0,3,3,0,0
97374972,1,1,1,0,0,0,8,2,0,0,0,0,2,2,0,0
97374976,0,0,1,0,0,0,9,4,0,0,1,0,2,2,0,0
97500221,1,0,0,1,1,0,7,4,1,2,1,1,1,1,1,3
97500227,1,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
97500273,0,0,1,0,0,0,,4,0,1,0,0,1,3,0,1
97500519,1,1,1,0,0,0,4,4,1,0,1,0,2,3,1,0
97500535,1,0,1,0,0,0,9,3,1,3,1,2,1,1,2,0
97500639,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
97500651,0,1,1,0,0,0,9,3,0,3,,0,1,1,1,0
97500713,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
97500756,0,1,1,0,0,0,8,4,0,1,1,1,2,2,1,0
97503234,0,0,0,1,0,0,4,1,1,0,1,0,3,3,0,0
97503407,0,1,0,0,0,0,1,4,0,1,1,0,3,3,1,0
97503839,0,0,1,0,0,0,9,4,1,2,2,2,1,2,1,1
97504001,1,0,0,0,0,1,8,3,0,1,0,0,2,2,1,0
97504107,1,0,0,1,0,0,9,4,1,0,1,0,3,3,1,0
97504202,1,1,1,0,0,0,6,3,1,2,1,1,1,1,1,0
97504208,0,0,1,0,0,0,7,4,0,2,0,0,2,2,1,1
97504304,1,0,0,1,0,0,9,2,2,1,0,0,2,2,0,1
97504342,1,1,1,0,0,0,6,2,1,2,2,1,1,2,1,0
97504501,1,0,0,1,0,0,8,4,0,1,1,0,2,2,0,0
97504523,1,0,1,0,0,0,9,4,0,0,1,0,1,2,0,0
97504703,1,0,0,1,0,0,9,3,0,0,2,0,1,1,1,1
97506023,0,1,0,0,0,0,7,3,0,2,0,0,2,2,0,1
97506047,1,0,1,0,0,0,7,2,1,1,2,2,1,1,2,0
97506101,0,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
97506156,0,0,1,0,0,0,4,2,2,1,1,2,1,2,1,1
97506329,1,1,0,0,0,0,1,2,1,2,1,0,2,3,2,0
97506330,1,0,1,0,0,0,8,3,0,1,1,0,3,3,0,0
97506332,1,0,1,0,0,0,9,3,1,2,2,1,1,1,0,1
97506696,1,1,0,1,0,0,1,3,0,0,1,0,3,3,0,0
97506775,1,0,1,0,0,0,9,2,0,3,2,1,2,2,1,2
97506932,1,0,1,0,0,0,8,2,1,1,1,1,1,1,1,1
97506999,0,0,0,0,0,1,4,1,1,0,1,0,2,2,0,0
97507152,0,0,1,0,0,0,8,2,0,0,1,0,2,2,0,0
97507853,0,0,1,1,1,0,8,3,1,3,2,1,1,1,2,0
97508073,1,0,1,0,0,0,6,4,0,2,1,0,2,2,1,0
97508532,0,0,1,0,0,0,8,3,0,2,0,0,3,3,0,0
97540051,1,1,1,0,0,0,4,2,0,0,0,0,2,3,0,0
97543903,0,1,0,0,0,0,1,3,0,0,1,0,2,2,1,0
97546871,1,0,1,0,0,0,7,2,0,2,0,0,2,2,1,1
97548372,0,0,1,0,0,0,7,1,1,1,0,1,1,1,1,1
97570088,0,0,0,1,0,0,4,4,0,0,1,0,2,2,0,0
97570089,1,1,0,0,0,0,4,1,2,0,2,1,1,2,1,0
97570213,0,0,1,0,0,0,2,4,0,2,1,0,2,2,1,0
97570231,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
97570472,1,0,1,0,0,0,4,2,1,0,1,0,3,3,1,0
97570490,1,0,1,0,0,0,8,4,0,1,1,0,1,1,0,1
97570523,1,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
97570714,0,1,0,0,0,0,9,4,0,2,0,1,2,2,1,1
97570725,1,1,1,0,0,0,3,1,1,0,0,1,2,3,1,0
97570892,1,0,1,0,0,0,7,3,0,0,0,0,2,3,0,0
97570938,0,1,0,0,0,0,1,4,0,1,0,0,2,2,0,0
97571068,0,0,1,0,0,0,8,2,0,1,1,0,3,3,0,0
97571079,1,0,0,1,0,0,2,2,3,1,3,1,3,1,1,2
97571100,0,0,0,1,0,0,8,4,0,2,1,0,1,2,0,0
97571113,1,0,1,0,0,0,6,3,0,0,0,0,3,3,0,0
97571116,0,0,1,0,0,0,8,1,0,0,0,0,3,3,0,0
97571200,1,1,1,0,0,0,4,2,1,1,0,0,2,2,0,0
97571208,0,0,1,0,0,0,4,2,0,0,1,1,2,3,1,0
97571409,1,0,1,0,0,0,7,3,1,2,2,1,3,3,1,1
97571509,1,0,1,0,0,0,4,2,2,3,3,1,1,1,1,0
97571600,1,0,1,0,0,0,5,3,0,0,1,0,2,2,1,1
97571701,0,0,1,0,0,0,4,3,1,1,0,0,2,3,0,0
97571802,0,0,1,0,0,0,8,2,1,1,1,1,2,2,1,0
97571812,0,0,1,0,0,0,4,4,0,0,0,0,2,2,1,1
97571818,0,0,1,0,0,0,8,3,0,0,0,0,2,2,0,0
97571900,0,0,1,0,0,0,8,3,0,1,0,0,2,3,0,0
97572000,0,0,1,0,0,0,2,3,0,2,0,0,2,2,0,0
97572043,1,0,1,0,0,0,4,3,2,0,2,0,1,3,1,0
97572066,0,0,1,0,0,0,4,4,0,2,1,0,3,3,0,1
97572076,0,0,0,1,0,0,9,4,0,1,0,0,3,3,1,0
97572078,1,0,1,0,0,0,7,3,1,1,1,0,3,3,1,1
97572102,1,0,1,0,0,0,4,2,0,0,1,0,2,2,1,0
97572145,1,0,0,0,0,0,7,3,1,0,1,0,2,3,0,0
97572191,0,1,1,0,0,0,2,3,0,0,0,0,2,3,1,0
97572216,1,0,1,0,0,0,2,1,2,2,1,0,2,2,1,0
97572266,0,0,1,0,0,0,6,4,0,1,0,0,2,2,0,0
97572271,1,0,1,0,0,0,6,2,3,0,1,2,1,1,1,1
97572278,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
97572282,0,0,1,0,0,0,9,3,1,2,2,0,2,2,1,1
97572292,1,0,1,0,0,0,7,2,1,2,1,0,3,3,0,1
97572310,1,0,1,0,0,0,4,2,0,2,0,1,2,2,1,0
97572313,1,0,1,0,0,0,5,2,1,0,0,0,3,3,1,0
97572323,0,0,0,0,1,0,2,2,1,2,1,0,1,3,1,1
97572362,1,0,1,0,0,0,6,2,0,1,0,1,3,3,1,0
97572367,1,0,1,0,0,0,8,3,1,2,1,1,2,2,1,0
97572381,1,0,0,1,0,0,8,3,0,0,0,0,3,3,0,0
97572387,0,0,0,1,0,0,8,4,1,2,2,0,1,1,1,1
97572464,1,0,1,0,1,0,8,1,0,0,1,0,3,3,0,0
97572660,0,0,1,0,0,0,4,2,1,2,2,0,2,2,1,1
97572860,1,0,1,0,0,0,8,2,1,1,1,0,3,3,0,0
97572861,0,0,1,0,0,0,8,3,1,1,2,2,2,2,2,1
97572914,1,0,1,0,0,0,4,3,0,0,2,1,2,2,1,1
97572947,0,0,1,0,0,0,7,4,0,0,3,0,3,3,1,0
97572967,1,0,1,0,0,0,8,3,1,0,1,0,2,3,1,0
97572980,0,0,0,1,0,0,2,3,1,1,1,1,1,1,1,1
97573210,0,0,1,0,0,0,,3,0,0,2,0,3,3,0,1
97573293,0,0,1,0,0,0,2,3,1,0,1,0,2,2,0,1
97573295,0,0,1,0,0,0,4,1,1,2,0,0,2,3,0,0
97573333,1,0,0,1,0,0,8,3,0,0,1,0,3,2,1,0
97573496,1,0,1,0,0,0,4,3,0,0,0,0,3,3,1,0
97573612,1,0,1,0,0,0,,2,0,0,1,0,3,3,0,0
97573616,0,0,1,0,0,0,9,3,1,0,0,0,3,3,0,0
97573910,0,0,1,0,0,0,4,4,0,0,0,1,1,1,0,0
97573916,0,,1,0,0,0,6,4,0,0,2,0,3,3,0,1
97573933,1,0,1,1,0,0,9,3,1,1,0,0,1,1,1,1
97573942,0,0,1,0,0,0,4,4,0,1,1,0,2,2,1,0
97573943,1,0,1,0,0,0,4,3,1,1,1,0,2,2,0,0
97573953,0,0,1,0,0,0,8,3,0,1,1,0,2,2,1,0
97573954,1,0,1,0,0,0,6,3,0,2,0,1,2,2,1,1
97573957,0,0,1,0,0,0,7,3,0,2,0,0,3,3,0,0
97574044,0,0,1,0,0,0,7,3,0,3,2,3,0,1,2,0
97574089,0,1,,,,,4,1,1,2,0,0,2,2,1,0
97574091,1,0,1,0,0,0,5,3,1,2,0,0,2,2,1,0
97574102,1,0,0,1,0,0,8,3,0,2,0,1,1,1,1,0
97574126,0,0,1,0,0,0,,2,1,3,1,1,2,2,1,1
97574127,1,0,1,0,0,0,8,3,0,1,0,0,2,3,0,0
97574142,0,0,1,0,0,0,,4,0,0,0,0,2,3,0,0
97574300,1,0,1,0,0,0,9,4,0,1,1,0,2,1,1,0
97574303,1,0,1,0,0,0,4,2,1,2,1,1,2,1,1,0
97574413,1,0,0,1,0,0,8,3,0,1,0,1,1,2,1,0
97574419,0,0,1,0,0,0,7,1,1,2,1,2,1,0,1,1
97574490,0,0,1,1,0,0,2,1,2,2,1,0,1,1,0,0
97574498,1,0,1,0,0,0,4,3,1,2,1,1,3,3,0,0
97574649,0,1,1,0,0,0,4,2,2,2,2,2,0,2,2,1
97574703,1,0,0,1,0,0,9,3,1,1,1,0,3,3,0,0
97574707,0,0,0,1,0,0,8,3,0,3,0,0,3,3,1,1
97574739,1,0,1,0,0,0,4,1,1,3,1,1,2,2,1,1
97574815,0,0,0,1,0,0,7,2,1,2,1,2,1,1,2,1
97574835,1,0,1,0,0,0,6,3,0,1,0,0,2,2,0,0
97574839,0,0,1,0,0,0,8,3,0,3,2,0,2,2,0,0
97575020,1,0,0,1,0,0,1,3,0,1,0,0,1,3,1,0
97575092,1,0,0,1,0,0,5,3,1,0,1,0,3,3,1,0
97575096,1,0,1,0,0,0,7,2,1,2,2,1,1,1,2,1
97575130,1,0,1,0,0,0,7,3,0,1,0,0,2,2,0,0
97575153,0,0,0,1,0,0,8,3,0,0,0,1,2,2,1,0
97575154,1,0,1,0,0,0,5,4,0,1,0,1,2,2,1,0
97575194,0,0,1,0,0,0,9,4,0,0,1,0,2,3,0,0
97575199,1,0,1,0,0,0,8,3,0,2,1,0,3,2,0,0
97575219,0,0,1,0,0,0,8,4,0,1,0,0,3,3,0,0
97575226,1,0,0,1,0,0,5,2,0,0,0,0,2,2,0,0
97575240,1,0,1,0,0,0,4,4,1,1,0,1,2,2,0,0
97575254,1,0,1,0,0,0,8,4,0,0,0,0,3,3,0,0
97575262,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
97575267,1,0,1,0,0,0,9,4,0,0,2,1,2,2,1,0
97575287,0,1,1,0,0,0,9,4,2,0,1,1,2,1,1,0
97575296,1,1,0,0,0,0,8,3,1,2,1,0,2,2,1,0
97575303,1,0,1,0,0,0,4,3,1,2,0,0,2,2,1,0
97575312,0,0,1,0,0,0,8,4,1,0,0,0,2,2,0,0
97575331,0,0,1,0,0,0,9,2,0,1,1,1,2,2,0,0
97575335,1,0,1,1,0,0,8,4,0,1,0,0,3,2,0,0
97575339,1,0,1,0,0,0,8,4,0,1,1,0,3,3,0,0
97575351,1,0,0,1,0,0,9,3,0,1,1,0,3,2,1,0
97575356,0,0,1,0,0,0,4,3,0,1,1,0,3,3,0,0
97575366,1,0,1,0,0,0,6,3,0,0,1,0,2,2,1,0
97575398,1,0,0,0,0,0,7,3,0,1,1,0,2,2,1,1
97575409,0,0,1,0,0,0,9,3,1,2,2,1,1,1,2,1
97575433,1,0,1,0,0,0,9,3,1,0,1,0,2,3,0,0
97575463,0,0,1,0,0,0,,1,1,3,1,3,0,0,3,1
97575471,1,1,0,0,1,0,9,2,2,0,1,0,3,3,0,1
97575800,0,0,0,0,0,1,6,4,1,2,1,1,2,2,1,1
97575820,1,0,0,1,0,0,4,3,0,0,0,0,2,2,0,0
97575918,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
97575940,0,0,0,1,0,0,7,4,0,0,1,0,3,3,0,0
97575942,0,1,1,0,0,0,5,2,1,0,1,0,1,1,0,1
97575946,1,1,0,0,0,0,5,3,2,0,3,0,3,3,1,0
97575964,1,0,1,0,0,0,9,2,0,0,2,1,3,2,0,0
97575994,0,1,1,1,0,1,8,4,0,1,1,0,3,3,0,0
97575997,1,0,1,0,0,0,8,4,1,1,0,1,1,1,1,0
97576061,1,0,1,0,0,0,8,2,1,0,0,0,3,3,1,0
97576148,0,0,0,0,0,1,7,3,1,3,2,3,1,1,1,2
97576261,1,0,1,0,0,0,8,4,2,1,1,0,3,3,0,0
97576289,1,0,1,0,0,0,4,1,1,0,0,1,3,3,1,0
97576367,0,0,1,0,0,0,7,3,0,1,0,0,3,3,0,0
97576406,0,0,0,0,0,1,9,3,0,1,1,1,2,3,1,0
97576411,0,0,1,0,0,0,7,2,0,1,1,0,3,3,0,0
97576452,1,0,0,1,0,0,4,2,3,0,0,0,1,1,1,0
97576535,1,0,1,0,0,0,9,4,1,2,1,1,2,2,1,0
97576566,0,0,1,0,0,0,4,2,0,2,1,0,3,3,0,0
97576594,1,0,0,1,0,0,4,4,0,2,0,0,3,3,0,1
97576619,1,0,1,0,0,0,9,2,1,1,1,0,2,2,1,1
97576622,1,1,0,0,0,0,1,3,2,2,0,2,1,1,2,0
97576635,0,0,1,0,0,1,8,4,0,1,1,0,2,3,0,1
97576663,1,0,0,0,0,1,9,2,1,1,0,0,1,1,1,0
97576673,1,0,0,1,0,0,9,4,3,2,1,0,3,3,0,1
97576784,1,0,1,0,0,0,8,4,0,1,0,0,3,3,0,0
97576866,1,0,1,0,0,0,9,4,0,2,0,0,2,3,0,0
97576913,1,0,1,0,0,0,7,2,0,1,0,0,3,3,0,0
97577053,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
97577068,0,0,0,0,0,0,7,3,1,2,1,1,1,2,1,0
97577122,0,0,1,0,0,0,8,2,1,1,1,0,3,3,0,0
97577123,0,0,1,0,1,0,8,4,1,1,1,0,3,3,0,0
97577127,1,0,1,0,0,0,8,3,0,2,1,1,1,1,2,1
97577167,0,0,0,1,0,0,8,3,0,1,0,0,3,3,1,0
97577229,0,0,1,0,0,1,8,4,0,1,2,0,2,2,0,0
97577322,1,0,1,0,0,0,8,4,0,3,2,1,2,2,1,0
97577327,1,0,1,0,0,0,9,4,1,0,1,0,3,3,0,0
97577511,1,0,1,0,0,0,8,2,1,2,1,0,3,3,0,0
97577588,0,1,0,0,0,0,1,3,0,2,0,0,3,2,1,1
97577717,1,0,0,1,0,0,2,4,1,3,2,1,0,1,2,1
97577865,0,0,1,0,0,0,2,3,0,0,0,0,2,2,0,0
97577922,1,0,0,1,0,0,9,3,2,0,2,0,2,2,0,0
97577927,1,0,0,1,0,0,9,4,0,0,0,0,1,2,1,0
97577961,1,0,0,1,1,0,9,4,1,1,1,0,3,3,0,0
97578005,1,0,0,1,0,0,8,3,0,0,3,0,2,3,0,0
97578112,0,0,0,1,0,0,8,2,2,1,1,0,1,3,0,1
97578122,1,0,0,1,0,0,4,4,0,1,1,0,1,2,1,0
97578132,1,0,0,1,0,0,9,4,1,1,2,0,1,1,1,0
97578149,1,0,1,0,0,0,8,1,1,0,1,1,1,1,2,0
97578211,1,0,1,0,0,0,4,2,3,3,3,3,0,0,3,1
97578219,1,0,0,1,0,0,6,1,0,3,0,0,3,3,0,0
97578245,0,0,1,0,0,0,7,4,2,3,1,1,2,1,0,0
97578290,1,0,1,0,0,0,2,3,0,0,0,0,3,3,0,0
97578298,1,0,1,0,0,0,2,2,0,1,0,0,3,3,1,0
97578314,0,0,0,1,0,0,4,4,0,1,0,0,1,1,0,0
97578317,1,0,0,1,0,0,4,2,0,0,0,0,3,3,0,0
97578394,1,0,1,0,0,0,7,4,0,0,0,0,3,2,0,0
97578442,1,0,1,0,0,0,7,2,1,1,0,1,2,2,1,0
97578482,0,0,0,1,0,0,1,2,0,1,0,0,3,3,0,0
97578485,1,0,0,1,0,0,,3,1,1,0,0,3,3,1,0
97578496,1,0,1,0,0,0,1,1,0,0,2,0,2,2,1,1
97578532,0,0,1,0,0,0,8,4,0,1,0,0,3,3,0,0
97578580,0,0,0,1,0,0,8,2,0,0,0,0,3,3,0,0
97578585,1,0,0,1,0,0,9,4,0,0,0,0,3,3,1,0
97578690,1,0,1,0,0,0,9,3,0,0,0,0,3,3,0,0
97578812,0,0,0,1,0,0,4,3,0,0,1,0,3,3,0,1
97578823,1,0,1,0,0,0,2,3,0,1,0,0,3,3,0,0
97578883,0,0,0,1,0,0,6,4,1,1,0,0,3,3,1,1
97578911,1,0,0,1,0,0,9,3,0,2,0,0,3,3,1,0
97578980,0,0,0,1,0,0,4,3,1,3,1,0,1,1,1,1
97579237,1,0,0,1,1,0,9,2,0,0,0,0,3,3,0,0
97579238,0,1,0,1,0,0,9,2,1,0,1,0,2,3,1,0
97579263,1,0,1,0,0,0,5,3,0,2,1,1,2,3,1,1
97579268,0,0,1,0,0,0,6,2,0,1,0,0,2,2,0,0
97579274,1,0,1,0,0,0,,4,1,2,1,0,2,3,1,0
97579293,0,0,1,0,0,0,4,1,1,0,2,0,2,2,1,0
97579295,1,0,1,0,0,0,4,4,0,0,3,2,1,1,1,1
97579298,1,0,1,0,0,0,1,3,1,2,2,1,1,1,1,1
97579338,1,0,0,1,0,0,9,2,1,0,1,0,3,3,1,1
97579935,1,0,0,1,0,0,3,3,1,0,1,0,1,2,1,1
97579946,0,0,1,0,0,0,7,4,1,0,2,0,2,2,1,0
97579948,0,0,1,0,0,0,4,2,0,0,1,0,3,3,0,0
97579960,1,0,1,0,0,0,9,4,1,0,2,1,1,1,1,0
97579963,0,0,1,0,0,0,6,4,0,1,0,0,2,3,0,0
97579986,1,0,1,0,0,0,8,3,1,1,1,0,3,3,0,0
97579987,1,0,1,0,0,0,7,2,1,1,1,0,2,3,1,1
97579996,1,0,1,0,0,0,7,1,1,1,1,0,2,2,1,0
97590354,0,0,0,1,0,0,8,4,0,0,1,0,3,3,1,1
97606524,1,0,1,0,0,0,9,2,0,0,0,0,3,3,0,0
97608870,1,0,1,0,0,0,8,2,1,1,0,0,1,2,1,0
97608972,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
97614378,0,0,1,0,0,0,7,4,0,0,0,0,2,3,0,0
97614777,1,0,1,0,0,0,7,4,0,0,1,0,3,3,0,0
97614875,1,0,1,0,0,0,8,4,0,0,0,0,2,2,0,0
97619466,1,0,1,0,0,0,8,4,0,2,1,1,1,1,1,1
97619969,1,0,1,0,0,0,9,4,0,1,0,0,1,2,1,0
97646225,0,1,1,0,0,0,8,3,2,1,2,1,2,2,0,0
97676956,1,1,0,0,1,0,,2,1,2,1,1,2,3,1,1
97678071,0,0,1,0,0,0,9,4,0,0,1,0,3,3,0,0
97678274,1,0,0,1,0,0,5,2,1,1,1,1,3,3,0,0
97678371,0,0,1,0,0,0,7,2,1,1,2,1,1,1,0,0
97678577,0,0,1,0,0,0,9,3,0,1,2,0,1,1,1,1
97710114,1,0,1,0,0,0,8,3,1,1,2,1,1,1,1,1
97710115,0,1,0,0,0,0,8,3,0,0,0,0,2,3,0,0
97710183,0,0,1,0,0,0,5,2,3,3,3,3,1,1,2,1
97710198,1,0,1,0,0,0,9,4,0,0,1,0,3,3,0,0
97710215,1,1,0,0,0,0,2,2,1,0,2,0,2,3,1,1
