id,age,female,hispanic,white,black,native,asian,prtedu,health,q1,q2,q3,q4,q5,q6,q7,q8
95717951,13,1,0,1,0,0,0,9,4,1,2,1,1,1,1,1,0
95717957,12,0,0,1,0,0,0,8,3,0,1,1,1,2,2,0,0
95718107,13,1,0,0,1,0,0,6,3,0,1,1,1,1,2,0,0
95718187,13,1,0,0,1,0,0,8,4,0,0,0,0,3,3,0,0
95718215,13,1,0,0,1,0,0,2,4,1,0,2,2,3,1,1,0
95718216,14,1,0,0,1,0,0,9,3,1,0,0,0,3,3,0,0
95718296,13,1,0,1,0,0,0,1,2,0,0,0,0,3,2,0,0
95718313,13,1,0,0,1,0,0,6,1,2,2,2,1,2,2,1,0
95718387,13,1,0,0,1,0,0,8,4,1,1,1,1,0,1,1,1
95718482,12,1,0,0,1,0,0,6,4,1,0,1,0,1,3,1,0
95718486,12,1,0,0,1,0,0,9,4,0,0,0,0,3,3,0,3
95718684,12,0,0,0,1,0,0,7,3,0,1,1,0,2,3,1,0
95718821,13,0,0,1,0,0,0,6,3,0,0,1,0,3,2,0,0
95718886,12,0,0,0,1,0,0,8,3,0,0,0,0,2,3,0,1
95718900,13,1,0,0,1,0,0,4,2,0,0,1,0,2,3,0,0
95718908,13,1,0,0,1,0,0,4,1,1,0,1,0,3,3,1,1
95718925,12,1,0,1,0,0,0,2,3,0,1,0,0,3,3,0,0
95718926,12,0,0,0,0,0,0,4,3,0,1,1,0,1,1,1,0
95718971,13,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
95718998,12,1,0,1,0,0,0,7,3,0,0,1,0,3,3,0,0
95719270,13,1,0,1,0,0,0,2,3,0,0,0,0,3,3,0,0
95719279,13,1,0,1,0,0,0,8,1,1,0,0,0,3,2,0,0
95719930,11,1,0,1,1,0,0,8,4,1,0,1,0,2,3,0,0
95719935,15,0,0,0,1,0,0,7,1,0,0,0,0,3,3,1,1
95719936,12,1,0,0,1,0,0,4,3,2,2,1,0,2,2,0,1
95719937,12,1,0,0,1,0,0,4,4,1,0,1,1,3,3,1,0
95719973,14,0,0,1,0,1,0,4,2,0,0,0,1,2,3,1,0
95719975,14,1,0,1,0,0,0,8,3,2,2,2,2,1,1,2,1
95719977,12,1,1,1,0,0,0,4,1,2,2,1,0,1,1,0,0
96316056,12,1,0,0,1,0,0,7,3,0,2,1,0,2,2,0,0
96316453,12,1,1,1,0,0,0,2,3,0,2,0,3,1,1,2,0
96374972,12,1,0,1,0,0,0,8,4,0,2,0,0,3,3,0,0
96374974,12,1,0,1,0,0,0,7,2,0,1,0,0,1,2,1,0
96374976,12,0,0,1,0,0,0,8,3,0,0,2,0,3,3,0,0
96374977,13,1,0,1,0,0,0,9,4,1,0,0,1,2,3,1,0
96500070,14,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
96500182,15,0,0,0,1,0,0,4,3,0,1,0,0,2,2,0,0
96500221,15,1,0,1,0,0,0,2,2,0,1,1,0,3,3,0,0
96500257,19,0,1,0,0,0,0,6,1,1,0,1,1,2,1,1,0
96500282,17,1,0,1,0,0,0,4,2,1,1,1,0,2,1,0,0
96500381,16,0,0,0,1,0,0,6,4,2,0,3,0,3,3,1,1
96500655,14,1,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0
96500815,15,0,1,0,0,0,0,1,3,1,1,1,1,1,1,2,0
96500870,14,0,0,1,0,0,0,5,3,0,0,1,1,2,2,1,1
96500920,13,0,0,1,0,0,0,8,4,0,1,0,0,0,3,0,0
96500928,18,1,0,1,0,0,0,7,2,0,2,0,1,1,2,1,1
96500981,17,0,1,1,0,0,0,7,4,0,0,0,0,2,2,0,0
96501251,14,0,0,1,0,0,0,8,3,0,1,0,0,2,3,0,1
96501960,15,0,0,1,0,0,0,8,3,3,3,3,3,0,0,3,3
96501966,16,0,0,1,0,0,0,,2,1,2,2,1,1,1,1,1
96503800,14,0,1,0,0,0,0,1,4,1,1,0,0,2,2,0,0
96503834,15,1,0,1,0,0,0,6,3,2,1,0,1,2,1,1,1
96503930,16,1,0,1,0,0,0,9,4,1,0,1,0,3,3,1,0
96504102,15,1,0,0,1,0,0,9,2,0,2,1,0,2,3,0,0
96504204,12,1,0,0,1,0,0,9,2,1,1,0,0,3,3,0,0
96504341,16,0,1,1,0,0,0,9,4,0,1,0,0,3,3,0,0
96504509,16,0,0,0,1,0,0,8,4,0,1,2,1,2,2,1,0
96504821,14,1,0,1,0,0,0,4,2,2,2,2,1,1,1,1,0
96504949,15,0,0,0,0,0,0,9,3,0,2,0,0,3,3,0,1
96506057,15,1,1,0,0,0,0,4,2,1,2,1,1,2,2,1,1
96506097,17,1,1,1,0,0,0,1,3,2,0,0,1,2,2,1,0
96506122,16,0,1,0,0,0,0,1,2,0,2,0,0,1,1,1,0
96506158,19,1,0,1,0,0,0,4,1,0,2,0,0,2,3,0,1
96506274,14,1,0,1,0,0,0,6,3,0,0,0,0,3,3,0,0
96506282,14,1,0,1,0,0,0,4,4,0,0,1,0,2,2,0,0
96506342,12,0,0,0,0,0,1,8,3,0,1,1,0,3,3,0,0
96506354,16,1,0,1,1,0,0,7,3,2,3,3,1,1,3,1,0
96506359,15,0,1,1,0,0,0,4,2,1,1,1,0,2,2,1,1
96506449,13,0,0,0,0,0,1,4,4,1,1,1,1,2,2,1,1
96506692,17,1,0,0,0,0,1,8,2,0,0,0,0,2,2,0,0
96506722,15,1,1,1,0,0,0,2,4,1,2,2,1,2,2,1,1
96506790,15,1,0,0,0,0,1,7,1,1,1,1,0,2,2,0,0
96506929,17,1,1,0,0,0,0,1,3,0,1,1,0,0,1,1,0
96506942,15,1,0,0,0,0,1,8,4,0,0,1,0,3,3,0,0
96506962,15,1,0,1,0,0,0,7,3,0,0,1,0,2,2,1,0
96506967,14,1,0,1,0,0,0,4,3,1,1,0,0,2,2,0,0
96507057,15,0,0,1,0,0,0,2,2,0,0,1,0,1,3,0,1
96507982,15,1,1,0,1,0,0,1,1,3,2,3,3,0,1,3,3
96508135,16,0,0,1,0,0,0,8,4,0,1,2,0,3,3,1,0
96508285,14,1,0,0,1,0,0,2,3,1,0,0,0,3,3,0,0
96508532,15,0,0,0,1,0,0,8,3,1,1,1,0,3,3,1,1
96508834,17,0,0,1,0,0,0,1,3,0,0,0,0,2,2,0,0
96508876,16,1,0,1,0,0,0,4,2,0,2,0,1,1,1,1,0
96508947,15,0,0,1,0,0,0,9,4,0,0,0,0,2,2,0,1
96508974,16,1,0,1,0,0,0,4,2,0,1,1,0,2,3,0,0
96540219,19,1,0,0,0,0,1,9,4,1,1,1,1,2,2,1,1
96544206,13,1,0,0,0,0,1,9,3,0,0,0,0,2,2,1,0
96544208,18,0,0,0,1,0,0,9,4,0,2,0,0,3,3,0,0
96544308,15,1,0,0,1,0,0,9,4,0,1,0,0,3,3,0,0
96544888,17,0,0,1,0,0,0,4,1,3,0,0,1,3,3,1,0
96546225,14,1,1,0,0,0,0,8,2,2,3,0,1,2,1,0,0
96546276,17,1,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
96546779,17,1,0,1,0,0,0,7,3,0,1,1,1,2,2,1,0
96570059,16,1,0,0,1,0,0,9,4,2,2,0,1,1,2,1,0
96570072,16,1,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
96570085,17,0,0,0,1,0,0,8,3,0,1,0,0,2,2,1,0
96570121,15,0,0,1,0,0,0,6,2,0,0,0,0,2,3,1,0
96570129,14,1,0,0,1,0,0,2,2,1,3,3,3,1,3,3,1
96570188,17,1,0,0,1,0,0,7,4,1,1,1,1,1,2,1,0
96570212,16,0,0,1,0,0,0,6,4,0,1,1,0,2,2,0,0
96570213,14,1,0,1,0,0,0,9,3,0,3,1,0,2,1,0,1
96570285,18,0,0,0,1,0,0,8,4,1,2,0,0,3,3,0,0
96570488,15,1,0,0,1,0,0,8,4,0,0,1,0,1,1,1,0
96570490,15,0,0,1,0,0,0,7,2,0,0,1,0,3,3,0,0
96570520,15,0,0,1,0,0,0,7,2,2,0,1,1,1,2,1,0
96570596,15,1,0,1,0,0,0,9,2,1,1,0,0,3,3,0,0
96570612,15,1,1,0,0,0,0,2,2,0,1,3,1,3,3,0,0
96570735,17,0,0,0,1,0,0,8,4,1,3,1,2,1,0,1,0
96570819,16,0,0,1,0,0,0,8,3,1,2,1,2,1,2,1,0
96570870,16,0,1,0,0,0,0,1,3,3,2,1,0,2,2,1,2
96570875,15,1,1,0,0,0,0,7,4,1,0,1,0,2,2,1,1
96570891,15,0,0,1,0,0,0,8,3,0,0,0,0,2,3,0,0
96570982,16,0,0,0,1,0,0,8,4,0,0,1,0,3,3,0,0
96571001,16,0,0,1,0,0,0,6,2,1,2,2,0,1,2,1,0
96571008,14,1,0,1,0,0,0,7,3,1,1,1,0,3,3,1,1
96571013,14,0,0,1,0,0,0,8,4,1,0,2,0,2,3,0,0
96571077,17,0,0,1,0,0,0,2,2,1,3,0,1,1,1,1,0
96571113,13,0,0,1,0,0,0,7,4,0,0,0,0,2,3,0,0
96571117,15,1,0,1,0,0,0,8,3,0,0,0,0,2,3,0,0
96571169,14,0,0,1,0,0,0,8,4,1,0,1,3,3,3,1,0
96571211,17,1,0,1,0,0,0,6,3,0,2,1,0,3,3,0,1
96571272,15,0,0,1,0,0,0,,3,0,0,0,0,3,3,0,0
96571311,14,1,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
96571400,13,0,0,1,0,0,0,4,3,0,2,0,0,3,3,0,0
96571409,12,1,0,0,1,0,0,,4,0,2,0,1,2,2,0,0
96571505,17,0,0,1,0,0,0,4,4,0,0,0,0,3,3,0,3
96571509,13,0,0,1,0,0,0,,3,0,0,0,0,2,3,0,0
96571565,16,1,1,1,0,0,0,4,1,0,0,1,1,1,1,1,1
96571605,12,1,0,1,0,0,0,4,3,0,2,1,0,2,2,1,0
96571675,15,0,0,0,1,0,0,4,3,0,0,0,0,3,3,1,1
96571709,16,0,0,1,0,0,0,5,1,1,2,2,0,2,2,1,1
96571811,17,0,0,1,0,0,0,9,4,0,1,0,0,2,2,0,0
96571818,14,0,0,1,0,0,0,4,4,1,1,0,0,2,2,0,0
96571819,14,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
96571851,14,0,0,1,0,0,0,9,3,0,2,1,0,2,2,0,0
96571859,15,0,0,1,0,0,0,9,1,1,2,2,1,2,2,0,0
96571872,17,1,0,1,0,0,0,5,2,1,0,2,0,3,3,1,1
96571911,17,1,0,1,0,0,0,4,2,0,1,0,0,3,3,0,0
96571953,14,0,0,1,0,0,0,9,4,1,0,0,0,2,3,1,0
96572003,16,1,0,1,0,0,0,7,3,0,0,0,1,3,3,1,1
96572063,13,1,0,1,0,0,0,6,2,1,1,1,1,1,1,1,1
96572109,14,0,0,1,0,0,0,4,4,0,0,1,3,3,3,0,0
96572112,17,1,0,1,0,0,0,4,3,1,0,0,0,3,3,0,0
96572119,18,0,0,1,0,1,0,4,2,1,0,1,0,3,3,1,0
96572166,14,0,0,1,0,0,0,8,3,1,0,0,1,2,2,1,0
96572177,15,1,0,1,0,0,0,8,3,0,3,3,0,2,2,1,1
96572191,15,1,0,1,0,0,0,9,3,1,1,0,0,3,3,0,0
96572196,15,0,1,1,0,0,0,6,4,0,1,0,0,3,3,1,0
96572197,17,1,0,1,0,0,0,7,3,0,2,0,0,2,3,0,0
96572201,17,0,0,1,0,0,0,4,3,0,1,0,0,3,3,0,0
96572218,15,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
96572224,17,1,0,1,0,1,0,6,3,1,0,1,0,1,2,0,0
96572260,14,0,0,1,0,0,0,8,2,0,0,0,0,3,3,0,0
96572283,13,0,0,1,0,0,0,5,4,0,0,0,0,3,3,0,0
96572289,13,0,0,1,0,0,0,9,3,0,0,0,0,3,3,0,0
96572298,16,1,1,0,0,0,0,2,4,1,1,2,0,2,2,1,1
96572318,17,0,0,1,0,0,0,2,4,1,1,0,0,2,2,0,0
96572319,16,1,0,1,0,0,0,7,4,0,2,1,0,2,2,0,1
96572324,18,0,0,0,0,1,0,4,1,0,0,0,0,2,2,0,2
96572360,15,0,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
96572364,16,1,0,1,0,0,0,9,4,0,0,0,0,3,3,0,0
96572365,13,0,0,1,0,0,0,8,4,0,1,0,0,2,2,0,0
96572382,13,0,0,0,1,0,0,3,4,0,0,0,0,3,3,0,0
96572386,13,1,0,1,0,0,0,4,4,1,2,1,0,2,2,1,1
96572387,14,0,0,0,1,0,0,2,3,1,1,1,1,2,3,1,1
96572388,17,1,0,1,0,0,0,5,3,1,2,1,1,2,2,1,0
96572443,17,0,0,1,0,0,0,5,2,0,0,0,1,2,2,1,1
96572463,15,1,0,1,0,0,0,8,2,0,0,0,0,2,2,0,0
96572472,14,1,0,0,1,0,0,4,3,0,1,1,0,1,2,1,0
96572477,16,1,0,0,1,0,0,4,1,2,2,2,1,3,3,1,0
96572560,17,1,0,1,0,0,0,6,2,0,0,1,0,2,2,0,0
96572565,17,0,0,1,0,0,0,6,4,1,1,1,0,3,3,1,2
96572648,18,0,0,1,0,0,0,,3,0,0,0,0,2,3,0,1
96572664,16,1,0,1,0,0,0,6,2,1,2,1,0,2,2,0,0
96572870,17,0,0,1,0,0,0,9,1,0,1,1,0,2,2,1,0
96572874,18,1,8,1,0,0,0,7,4,2,2,1,1,2,2,1,1
96572906,15,0,0,1,0,0,0,5,2,0,0,0,0,3,3,0,0
96572909,15,0,0,1,0,0,0,9,3,0,0,1,0,3,3,0,0
96572912,14,1,0,1,0,0,0,4,3,2,0,1,0,2,3,1,0
96572915,14,0,0,1,0,0,0,4,2,0,0,1,1,2,2,1,1
96572916,17,1,0,1,0,0,0,4,3,0,0,2,0,3,3,0,0
96572923,12,0,1,1,0,0,0,5,1,0,0,1,0,3,3,1,0
96572926,17,1,1,1,0,0,0,,3,0,1,0,0,3,3,0,0
96572963,14,0,0,1,0,0,0,5,3,0,0,1,0,3,3,0,0
96572976,15,1,0,0,1,0,0,2,1,1,1,0,0,2,3,0,0
96572982,13,0,0,0,1,0,0,8,4,0,0,0,0,2,3,1,1
96572985,12,1,0,0,1,0,0,7,2,0,0,1,0,3,3,1,0
96572995,14,1,0,1,0,0,0,9,4,0,0,0,0,3,3,0,0
96573011,11,0,0,1,0,0,0,4,4,1,0,1,3,3,3,1,1
96573014,13,0,0,1,0,0,0,3,2,0,1,0,0,3,3,0,0
96573099,15,0,0,1,0,0,0,4,4,0,0,0,0,1,3,0,0
96573108,16,1,0,0,1,0,0,4,4,3,0,1,0,1,3,1,0
96573219,15,1,0,1,0,0,0,7,2,0,1,2,0,3,3,0,0
96573250,14,1,0,1,0,0,0,9,3,1,2,1,1,3,3,0,0
96573253,16,0,0,1,0,0,0,9,3,0,1,1,0,2,2,1,0
96573257,15,1,0,1,0,0,0,8,2,0,0,1,0,3,3,0,0
96573291,17,1,0,1,1,0,0,7,4,1,0,1,1,2,2,1,0
96573297,15,0,0,1,0,0,0,4,2,0,1,0,0,3,3,0,0
96573315,13,0,0,1,0,0,0,5,3,0,2,3,0,3,3,1,1
96573416,18,0,0,1,0,0,0,8,4,1,2,1,0,3,3,0,0
96573436,16,1,0,1,0,0,0,9,4,0,0,0,0,3,3,0,0
96573617,13,1,0,1,0,0,0,4,2,1,0,1,1,1,1,1,1
96573699,16,0,0,1,0,0,0,8,3,0,1,1,0,2,2,1,0
96573807,16,1,1,1,0,0,0,2,3,0,0,0,0,3,3,0,0
96573838,15,0,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
96573891,14,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
96573932,17,1,0,1,0,0,0,8,3,0,2,1,0,2,2,1,0
96573941,12,1,0,1,0,0,0,4,3,0,0,1,0,3,3,1,0
96573944,14,0,0,1,0,0,0,4,3,0,0,1,0,2,2,0,0
96573946,16,0,0,1,0,0,0,7,4,1,3,0,1,2,2,1,2
96573947,16,0,0,1,0,0,0,4,2,1,2,1,0,1,1,0,0
96573948,17,1,0,1,0,0,0,6,3,0,1,0,0,2,3,0,0
96573949,12,1,0,1,0,0,0,7,3,0,1,0,0,2,3,1,1
96573950,12,1,0,1,0,0,0,8,3,1,2,1,1,1,2,1,1
96573952,14,0,0,1,0,0,0,4,2,0,0,1,0,2,2,1,1
96573954,13,1,0,1,0,0,0,8,3,1,1,1,0,2,2,1,1
96573955,15,0,0,1,0,0,0,4,3,1,1,1,0,2,3,0,0
96573957,13,0,0,1,0,0,0,9,3,0,0,1,0,2,2,0,0
96573995,15,1,0,0,1,0,0,5,1,1,1,3,1,1,0,1,3
96573998,14,1,0,0,1,0,0,4,2,3,2,2,2,1,1,2,2
96573999,16,0,0,1,0,0,0,9,3,1,1,1,0,3,3,0,1
96574010,15,0,1,0,0,0,0,2,4,0,2,0,0,3,3,2,0
96574113,14,0,0,0,1,0,0,5,3,1,0,2,1,2,2,1,0
96574115,18,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,1
96574198,15,1,0,1,0,0,0,6,2,0,1,1,0,2,3,0,0
96574237,17,1,0,1,0,0,0,2,4,1,1,0,0,2,1,0,0
96574316,15,0,0,0,1,0,0,8,3,1,1,0,0,2,3,0,3
96574390,16,1,0,1,0,0,0,6,3,1,0,1,0,2,1,0,1
96574395,17,0,0,0,1,0,0,,3,0,0,0,0,2,2,1,0
96574411,15,1,0,0,1,0,0,4,3,0,1,0,0,2,1,0,0
96574419,16,0,0,1,0,1,0,4,4,0,1,0,0,2,3,0,0
96574438,16,0,0,0,1,0,0,,3,1,0,0,0,3,3,0,0
96574589,18,1,1,0,0,0,0,4,2,0,2,0,0,2,3,1,0
96574590,16,1,0,1,0,0,0,4,2,1,1,1,0,3,3,0,0
96574615,16,0,0,0,1,0,0,8,3,1,0,1,0,3,3,1,0
96574616,17,0,0,0,1,0,0,4,3,2,2,2,1,0,0,2,1
96574632,15,0,0,1,0,0,0,2,2,0,0,1,0,2,1,0,0
96574791,18,1,0,1,0,0,0,4,4,0,0,1,0,1,2,1,0
96574803,15,0,0,0,1,0,0,8,3,2,2,1,0,2,2,1,0
96574805,16,1,0,1,1,0,0,7,4,1,2,0,0,2,2,0,0
96574924,16,0,0,1,0,0,0,6,4,1,1,2,0,2,2,0,0
96575017,16,1,0,1,0,0,0,8,2,2,2,2,1,2,2,1,0
96575056,16,0,0,1,0,0,0,9,1,1,1,2,0,2,2,0,0
96575057,16,0,0,0,0,0,1,9,4,0,0,0,0,3,3,0,0
96575058,15,1,0,1,0,0,0,4,2,1,0,0,0,3,3,0,0
96575061,14,1,0,1,0,0,0,1,3,2,0,1,1,1,1,1,0
96575067,14,1,0,1,0,0,0,4,3,0,1,2,0,2,2,1,0
96575073,15,1,0,1,0,0,0,9,4,0,2,1,0,2,2,1,0
96575074,14,0,0,1,0,0,0,9,4,1,0,1,0,3,3,0,0
96575131,15,0,0,1,0,0,0,8,2,0,2,1,1,1,2,1,2
96575155,14,1,0,1,0,0,0,9,4,1,1,1,0,2,3,0,0
96575156,17,1,0,1,0,0,0,,1,1,2,1,0,2,2,0,1
96575157,16,1,0,1,0,0,0,,2,0,1,2,2,1,2,1,0
96575159,15,1,0,1,0,0,0,6,2,2,2,2,1,1,1,2,1
96575187,17,0,0,1,0,0,0,6,4,0,0,0,0,3,3,0,0
96575213,16,0,0,1,0,0,0,8,4,0,2,1,1,1,1,1,1
96575242,15,0,0,1,0,0,0,7,2,1,0,1,0,2,2,1,
96575247,13,1,0,1,0,0,0,8,3,1,1,0,0,2,2,0,0
96575249,17,1,0,1,1,0,0,8,3,0,2,1,0,1,1,1,0
96575261,16,0,0,1,0,0,0,8,3,0,3,2,0,2,3,1,1
96575280,15,1,0,1,0,0,0,4,2,2,3,2,0,3,3,0,0
96575286,14,1,0,1,0,0,0,2,3,0,0,0,0,3,3,0,0
96575289,18,0,0,1,0,0,0,8,4,0,0,0,0,2,3,1,0
96575295,15,1,0,0,0,0,1,8,2,2,3,2,2,1,1,2,1
96575296,15,1,0,1,0,0,0,8,3,1,1,0,0,2,2,1,1
96575298,16,0,0,0,0,0,1,7,3,0,3,2,1,1,1,0,0
96575306,13,1,0,1,0,0,0,8,2,0,1,0,0,2,2,0,0
96575327,14,0,0,0,1,0,0,7,2,1,0,1,0,3,2,1,1
96575355,16,0,0,1,0,0,0,9,3,0,1,1,0,3,3,0,0
96575371,14,0,0,1,0,0,0,9,3,0,1,1,0,3,3,1,0
96575384,15,0,0,1,0,0,0,8,3,1,1,1,0,2,3,1,0
96575388,16,0,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
96575391,17,0,0,0,1,0,0,9,3,1,2,1,0,2,3,0,1
96575407,16,1,0,0,0,0,0,9,4,1,1,1,1,2,2,1,0
96575428,13,1,0,0,1,0,0,7,2,1,1,2,1,0,1,2,0
96575435,17,1,1,1,0,0,0,9,4,1,0,1,0,2,3,1,0
96575578,15,1,0,1,0,0,0,9,3,0,0,1,0,2,2,0,0
96575723,17,0,0,0,1,0,0,8,3,0,3,1,0,2,2,0,1
96575806,12,1,0,1,0,0,0,8,4,0,1,1,0,3,3,1,0
96575862,17,0,0,1,0,0,0,6,3,0,1,1,0,3,2,0,1
96575872,15,1,8,1,0,0,0,9,4,1,1,1,0,2,2,0,0
96575877,14,1,0,1,0,0,0,9,3,3,2,0,0,3,3,1,0
96575918,17,1,0,1,0,0,0,6,3,1,1,1,0,3,3,1,0
96575940,13,0,0,1,0,0,0,4,3,0,1,1,1,1,2,1,0
96575942,14,1,0,1,1,0,0,7,1,1,0,0,0,2,2,1,0
96575944,13,1,0,0,1,0,0,8,4,0,1,0,0,3,3,0,0
96575947,15,1,0,1,0,0,0,7,3,0,2,0,0,2,3,0,0
96575948,16,0,0,1,0,0,0,7,3,1,2,0,1,2,2,1,1
96575949,14,1,0,0,1,0,0,9,3,0,0,0,0,3,3,0,0
96575950,15,1,0,1,0,0,0,8,2,0,0,2,0,3,3,0,0
96575990,14,0,0,0,0,0,1,8,3,0,1,2,0,2,2,1,0
96575995,15,1,0,0,0,0,1,8,2,1,3,1,2,1,1,1,1
96575996,15,0,0,0,0,0,1,8,2,0,0,0,0,2,3,0,0
96576144,16,1,0,0,0,0,1,4,2,0,2,1,1,1,1,1,0
96576167,14,1,1,1,1,0,1,5,2,0,0,0,0,3,3,0,0
96576200,16,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
96576203,16,1,0,1,0,0,0,8,4,0,1,2,0,3,3,0,0
96576212,16,0,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
96576215,14,0,0,1,0,0,0,8,3,0,1,1,0,3,3,0,0
96576256,17,1,0,0,0,0,0,,3,1,2,2,1,2,2,1,1
96576261,16,0,0,1,0,0,0,9,3,0,0,1,0,2,2,0,1
96576287,17,1,0,1,0,0,0,8,3,3,1,0,0,3,3,1,1
96576338,14,0,0,0,0,0,1,9,3,1,2,0,1,2,3,1,0
96576430,15,0,1,0,0,0,0,8,3,1,2,1,0,3,3,0,0
96576456,14,1,0,1,0,0,0,9,4,0,0,3,0,3,3,0,0
96576497,16,0,1,0,0,0,0,1,4,1,1,1,0,3,3,0,0
96576501,16,0,1,1,0,0,0,4,1,0,0,0,0,3,3,0,0
96576531,17,0,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
96576632,14,0,0,1,0,0,0,8,2,1,0,0,0,2,2,0,0
96576639,13,1,0,1,1,0,0,7,1,0,0,1,0,3,3,1,0
96576667,16,1,0,1,0,0,0,7,4,0,1,1,0,2,2,0,0
96576720,17,1,1,1,0,0,0,5,3,0,0,0,0,3,3,0,0
96576723,15,1,1,0,0,0,0,5,3,2,2,2,1,1,1,2,1
96576750,15,0,1,0,1,0,0,4,3,1,1,3,0,2,3,0,0
96576818,15,1,0,1,0,0,0,7,2,1,2,1,1,1,2,1,2
96576844,14,1,0,0,0,0,1,8,3,0,0,0,0,2,2,1,1
96576865,15,0,1,1,0,0,0,8,3,0,2,1,0,2,2,1,0
96576905,16,1,0,1,0,0,0,8,3,1,1,0,1,3,3,1,0
96576922,17,0,1,0,0,0,0,2,3,0,1,1,0,3,3,1,0
96577089,16,1,1,0,0,0,0,2,2,0,2,0,0,1,2,1,0
96577123,15,0,0,1,0,0,0,9,4,0,0,1,0,3,3,1,0
96577156,15,0,0,1,0,0,0,9,4,1,2,1,0,3,3,1,1
96577263,16,1,0,1,0,0,0,4,3,0,1,0,0,3,3,0,1
96577280,17,1,0,0,1,0,0,4,3,1,2,1,0,3,3,1,1
96577284,15,0,1,1,0,0,0,8,4,0,3,0,1,1,1,0,0
96577322,15,0,0,0,1,0,0,8,4,0,1,0,0,3,3,0,1
96577323,13,0,0,0,0,0,1,9,3,0,0,0,0,3,3,0,0
96577354,14,0,0,1,0,0,0,6,3,1,2,2,0,2,2,0,1
96577585,14,1,1,1,0,0,0,4,3,3,0,1,1,2,2,1,0
96577615,15,1,0,1,0,0,0,4,3,0,2,1,0,3,3,1,1
96577687,16,1,1,0,1,0,0,4,1,1,2,1,0,1,1,1,0
96577860,15,0,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
96577862,17,1,0,0,1,0,0,6,3,0,1,2,2,1,1,1,1
96577922,12,0,0,1,0,0,0,8,4,1,1,0,0,3,3,0,0
96577924,17,0,0,0,1,0,0,7,2,0,1,0,0,1,2,1,0
96577928,14,0,0,1,0,1,0,4,3,0,1,0,0,3,3,1,0
96577929,15,1,0,1,0,0,0,9,3,1,0,1,0,3,3,0,0
96577964,17,1,0,1,0,0,0,2,2,1,1,3,1,2,2,1,0
96577988,17,1,1,0,0,0,0,8,1,1,2,1,1,1,1,1,1
96578080,16,0,0,0,1,0,0,7,3,0,0,0,0,3,3,0,0
96578081,16,1,0,0,1,0,0,2,4,1,0,0,0,3,3,0,1
96578138,17,1,0,0,0,0,1,9,3,0,0,0,0,2,2,1,0
96578210,17,0,0,1,0,0,0,8,3,0,0,1,0,2,2,1,1
96578239,17,0,0,0,1,0,0,2,3,3,0,1,1,2,3,1,1
96578266,16,0,1,0,0,0,0,2,4,1,0,1,0,3,3,0,0
96578283,15,1,0,0,1,0,0,4,2,1,2,1,1,2,1,1,1
96578284,15,1,0,0,1,0,0,7,2,0,0,0,0,3,3,0,1
96578293,14,0,0,1,0,0,0,1,3,0,2,0,0,3,3,0,1
96578347,17,1,0,1,0,0,0,8,3,0,2,2,1,1,1,1,0
96578399,15,1,0,1,0,0,0,4,4,2,0,0,0,2,3,1,0
96578410,13,1,0,0,1,0,0,4,2,0,0,0,0,3,3,0,0
96578431,15,1,0,0,1,0,0,4,1,1,2,1,1,1,3,1,1
96578484,19,1,0,0,1,0,0,,2,0,2,0,0,1,1,1,0
96578569,16,1,0,1,0,0,0,7,1,0,1,0,0,2,3,0,0
96578582,16,1,0,0,1,0,0,9,4,0,0,2,0,3,3,1,0
96578598,16,0,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0
96578602,18,1,0,0,1,0,0,8,3,2,2,2,0,1,1,1,0
96578615,16,0,0,0,0,1,0,9,2,1,1,0,0,3,3,0,0
96578810,14,1,0,1,0,0,0,9,3,0,3,0,1,1,1,1,2
96578839,14,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
96578896,16,0,0,1,0,0,0,7,3,0,2,0,1,2,2,0,1
96578900,18,1,0,0,1,0,0,,3,1,2,1,0,3,2,1,0
96578942,15,0,0,1,0,0,0,4,3,0,0,0,0,2,2,1,0
96578997,17,0,0,1,0,0,0,4,2,1,2,2,2,2,1,2,0
96579170,13,1,0,1,0,0,0,7,3,1,1,1,2,2,2,2,1
96579175,17,1,0,1,0,0,0,8,2,2,2,1,0,1,1,1,0
96579178,16,0,0,1,0,0,0,4,2,0,0,1,0,3,3,1,0
